txId,time_step,label,time_split,is_labeled
176068924,28,-1,train,False
233782554,28,-1,train,False
246035946,28,-1,train,False
246035949,28,-1,train,False
145219936,28,-1,train,False
145550557,28,-1,train,False
254563793,28,-1,train,False
84686863,28,-1,train,False
139417291,28,-1,train,False
402914771,28,-1,train,False
246259142,28,-1,train,False
139268501,28,-1,train,False
139268066,28,0,train,True
139219532,28,-1,train,False
166991669,28,-1,train,False
149544642,28,-1,train,False
213698107,28,-1,train,False
246034565,28,-1,train,False
139195696,28,-1,train,False
246059291,28,-1,train,False
139891867,28,0,train,True
402916476,28,-1,train,False
235579391,28,-1,train,False
246044494,28,-1,train,False
139276556,28,-1,train,False
264712779,28,-1,train,False
139269978,28,-1,train,False
81627832,28,-1,train,False
47099102,28,-1,train,False
139269973,28,-1,train,False
139209970,28,-1,train,False
246027601,28,-1,train,False
139244785,28,-1,train,False
139244251,28,0,train,True
402915728,28,-1,train,False
139253763,28,-1,train,False
139207268,28,-1,train,False
139276543,28,-1,train,False
142547863,28,-1,train,False
142188066,28,-1,train,False
139225226,28,-1,train,False
154377243,28,-1,train,False
139196299,28,-1,train,False
106978758,28,0,train,True
139206726,28,0,train,True
246067532,28,-1,train,False
146440528,28,-1,train,False
156909659,28,0,train,True
139314032,28,-1,train,False
139314030,28,-1,train,False
95207355,28,-1,train,False
103409621,28,-1,train,False
159455301,28,-1,train,False
234377884,28,-1,train,False
145629870,28,-1,train,False
145245564,28,-1,train,False
162222279,28,-1,train,False
139274518,28,1,train,True
402934368,28,-1,train,False
65708759,28,-1,train,False
139270311,28,-1,train,False
139267418,28,-1,train,False
139267415,28,-1,train,False
139220631,28,-1,train,False
139220635,28,-1,train,False
145630232,28,-1,train,False
246044532,28,-1,train,False
402925682,28,-1,train,False
402940178,28,-1,train,False
136598064,28,-1,train,False
170420840,28,-1,train,False
227489275,28,-1,train,False
149781513,28,-1,train,False
246063845,28,-1,train,False
191568438,28,0,train,True
139657185,28,0,train,True
139200932,28,-1,train,False
139282110,28,-1,train,False
140032225,28,-1,train,False
246053698,28,-1,train,False
139274019,28,1,train,True
139264186,28,-1,train,False
246044518,28,-1,train,False
139532229,28,0,train,True
402935393,28,-1,train,False
139196296,28,-1,train,False
132512153,28,-1,train,False
145629868,28,-1,train,False
174665158,28,-1,train,False
246066695,28,-1,train,False
165224499,28,-1,train,False
139893225,28,0,train,True
139204366,28,0,train,True
139414587,28,0,train,True
403198336,28,-1,train,False
139318803,28,-1,train,False
165819548,28,-1,train,False
139414681,28,-1,train,False
139415535,28,-1,train,False
139282823,28,-1,train,False
139282817,28,-1,train,False
139199329,28,-1,train,False
11670432,28,-1,train,False
325063657,28,-1,train,False
149781533,28,-1,train,False
139326133,28,0,train,True
139962914,28,-1,train,False
165649446,28,-1,train,False
139274020,28,1,train,True
139277584,28,0,train,True
139277573,28,-1,train,False
139250589,28,-1,train,False
156678211,28,0,train,True
139558573,28,-1,train,False
246044512,28,-1,train,False
141015645,28,-1,train,False
139639503,28,-1,train,False
139276547,28,-1,train,False
402915167,28,-1,train,False
402915173,28,-1,train,False
139322071,28,-1,train,False
139490934,28,-1,train,False
139295655,28,-1,train,False
139295654,28,-1,train,False
280462782,28,-1,train,False
403244581,28,-1,train,False
139195602,28,-1,train,False
28259478,28,-1,train,False
139712919,28,0,train,True
139208765,28,-1,train,False
139290216,28,0,train,True
139290213,28,0,train,True
236163319,28,-1,train,False
139266723,28,-1,train,False
139232124,28,0,train,True
139232135,28,0,train,True
246027912,28,-1,train,False
246026079,28,-1,train,False
260983332,28,-1,train,False
167165853,28,-1,train,False
139208829,28,-1,train,False
139417679,28,-1,train,False
139599235,28,-1,train,False
139274014,28,1,train,True
246033543,28,-1,train,False
15522675,28,-1,train,False
113066372,28,-1,train,False
139267407,28,-1,train,False
224568156,28,-1,train,False
74058033,28,-1,train,False
139259150,28,-1,train,False
201238252,28,-1,train,False
139256917,28,0,train,True
139256915,28,0,train,True
246028075,28,0,train,True
139220642,28,-1,train,False
139220646,28,-1,train,False
403203785,28,-1,train,False
264780574,28,-1,train,False
139195691,28,-1,train,False
139862059,28,-1,train,False
29052451,28,-1,train,False
139250511,28,-1,train,False
246033547,28,-1,train,False
139276558,28,-1,train,False
246061982,28,-1,train,False
247850871,28,-1,train,False
139567162,28,-1,train,False
139221356,28,0,train,True
139414561,28,-1,train,False
139414558,28,-1,train,False
139209980,28,-1,train,False
403175935,28,-1,train,False
246034045,28,-1,train,False
175382051,28,-1,train,False
154961755,28,-1,train,False
139200928,28,-1,train,False
246067528,28,-1,train,False
139199255,28,-1,train,False
403234712,28,-1,train,False
139220188,28,-1,train,False
113621428,28,-1,train,False
139298171,28,0,train,True
139298168,28,-1,train,False
246059506,28,-1,train,False
251551528,28,-1,train,False
246069705,28,0,train,True
144315033,28,-1,train,False
115798788,28,-1,train,False
219799571,28,-1,train,False
246034621,28,-1,train,False
21874990,28,-1,train,False
154490751,28,0,train,True
139393421,28,-1,train,False
246052474,28,-1,train,False
402914773,28,-1,train,False
246066214,28,-1,train,False
156960573,28,0,train,True
139256063,28,0,train,True
139279157,28,-1,train,False
246066718,28,1,train,True
139276527,28,-1,train,False
156740699,28,-1,train,False
246059275,28,-1,train,False
94979165,28,0,train,True
139326131,28,0,train,True
139232061,28,-1,train,False
402915166,28,-1,train,False
139199253,28,-1,train,False
145628012,28,-1,train,False
139228044,28,-1,train,False
139220639,28,-1,train,False
246032645,28,-1,train,False
231856919,28,-1,train,False
345344367,28,-1,train,False
357233542,28,-1,train,False
139238243,28,-1,train,False
139413962,28,-1,train,False
236538283,28,-1,train,False
139274512,28,1,train,True
139456179,28,-1,train,False
139417322,28,-1,train,False
179920441,28,-1,train,False
139274525,28,1,train,True
139254514,28,-1,train,False
139254510,28,-1,train,False
132181523,28,0,train,True
139251702,28,-1,train,False
97801561,28,0,train,True
149781350,28,-1,train,False
345343979,28,-1,train,False
139199256,28,-1,train,False
139199258,28,-1,train,False
174494523,28,-1,train,False
193101583,28,-1,train,False
139277591,28,-1,train,False
246027985,28,-1,train,False
246027988,28,-1,train,False
205667283,28,-1,train,False
139631688,28,-1,train,False
246066701,28,-1,train,False
246026779,28,-1,train,False
139221353,28,-1,train,False
139417998,28,-1,train,False
42264430,28,-1,train,False
139291739,28,-1,train,False
139291737,28,-1,train,False
221928723,28,-1,train,False
236163315,28,0,train,True
139276565,28,-1,train,False
139522798,28,-1,train,False
139274500,28,1,train,True
139196292,28,-1,train,False
139230859,28,-1,train,False
139230868,28,-1,train,False
139255645,28,-1,train,False
139255636,28,-1,train,False
139456176,28,-1,train,False
139643004,28,-1,train,False
139256059,28,0,train,True
139243285,28,0,train,True
139243282,28,0,train,True
152028720,28,-1,train,False
149890026,28,-1,train,False
139196295,28,-1,train,False
160688624,28,-1,train,False
246066720,28,-1,train,False
199751739,28,-1,train,False
139274000,28,1,train,True
149781425,28,-1,train,False
139962905,28,-1,train,False
139238835,28,-1,train,False
139238832,28,-1,train,False
139227294,28,0,train,True
139210681,28,-1,train,False
139210669,28,-1,train,False
199429882,28,-1,train,False
139450174,28,-1,train,False
160498965,28,-1,train,False
145190739,28,-1,train,False
139414589,28,-1,train,False
241049571,28,-1,train,False
139199328,28,-1,train,False
164288293,28,-1,train,False
152610799,28,-1,train,False
139230603,28,-1,train,False
223633999,28,-1,train,False
351096618,28,-1,train,False
267678245,28,-1,train,False
139274523,28,1,train,True
139228041,28,0,train,True
139210685,28,-1,train,False
139211187,28,-1,train,False
139203824,28,0,train,True
139203405,28,0,train,True
139276548,28,0,train,True
154663108,28,-1,train,False
139238285,28,-1,train,False
182261516,28,-1,train,False
180196331,28,-1,train,False
139853504,28,-1,train,False
139260932,28,-1,train,False
139267452,28,-1,train,False
139214467,28,-1,train,False
139221242,28,-1,train,False
246026085,28,-1,train,False
139277575,28,-1,train,False
215825736,28,-1,train,False
242211032,28,-1,train,False
139274527,28,1,train,True
139276553,28,-1,train,False
94993530,28,-1,train,False
139273999,28,1,train,True
139891879,28,0,train,True
139274029,28,1,train,True
166377400,28,-1,train,False
246053311,28,-1,train,False
211954212,28,-1,train,False
145628023,28,0,train,True
4414026,28,-1,train,False
139280200,28,0,train,True
101252839,28,-1,train,False
180189618,28,-1,train,False
246064150,28,-1,train,False
246064152,28,-1,train,False
246059290,28,-1,train,False
139269406,28,-1,train,False
139277574,28,-1,train,False
402915025,28,0,train,True
156734803,28,-1,train,False
139319014,28,-1,train,False
139318861,28,-1,train,False
156722247,28,-1,train,False
246066230,28,-1,train,False
139276534,28,0,train,True
402915352,28,-1,train,False
139249501,28,-1,train,False
147211038,28,-1,train,False
133002865,28,-1,train,False
144909649,28,-1,train,False
139248881,28,0,train,True
139326138,28,-1,train,False
139244238,28,0,train,True
134661007,28,0,train,True
139413966,28,-1,train,False
149781491,28,-1,train,False
60782075,28,-1,train,False
154663005,28,-1,train,False
139953189,28,-1,train,False
139429755,28,-1,train,False
139276568,28,-1,train,False
105038927,28,-1,train,False
246063886,28,-1,train,False
246037177,28,-1,train,False
82108089,28,-1,train,False
139264818,28,-1,train,False
161979567,28,-1,train,False
139530890,28,-1,train,False
139665767,28,-1,train,False
299454608,28,-1,train,False
139233228,28,0,train,True
156678878,28,0,train,True
139233229,28,0,train,True
199004334,28,-1,train,False
403136692,28,-1,train,False
162027176,28,-1,train,False
173637825,28,-1,train,False
97014896,28,-1,train,False
139453280,28,-1,train,False
139253764,28,-1,train,False
139253758,28,0,train,True
139232051,28,-1,train,False
165323653,28,-1,train,False
139279170,28,-1,train,False
139279174,28,-1,train,False
166995067,28,-1,train,False
139274529,28,1,train,True
403124683,28,-1,train,False
156952422,28,-1,train,False
203222833,28,-1,train,False
402915177,28,-1,train,False
246067520,28,-1,train,False
53246796,28,0,train,True
139427497,28,-1,train,False
145628606,28,0,train,True
139326127,28,-1,train,False
246026189,28,-1,train,False
146539207,28,-1,train,False
146617687,28,-1,train,False
139292645,28,-1,train,False
139292640,28,-1,train,False
139221359,28,-1,train,False
65709091,28,-1,train,False
139292630,28,-1,train,False
139292619,28,-1,train,False
139199273,28,-1,train,False
228278384,28,-1,train,False
240896986,28,-1,train,False
139258502,28,-1,train,False
139258496,28,0,train,True
22930921,28,-1,train,False
156678948,28,-1,train,False
156961206,28,-1,train,False
139221354,28,-1,train,False
139276555,28,-1,train,False
201755325,28,-1,train,False
403109530,28,0,train,True
158953122,28,-1,train,False
246067518,28,-1,train,False
139229588,28,-1,train,False
139229575,28,0,train,True
168136065,28,-1,train,False
246036830,28,-1,train,False
139199245,28,-1,train,False
139199250,28,-1,train,False
139419418,28,-1,train,False
139207269,28,-1,train,False
139206754,28,-1,train,False
145629122,28,-1,train,False
294999576,28,-1,train,False
164147098,28,-1,train,False
139248865,28,-1,train,False
139196294,28,-1,train,False
142728520,28,-1,train,False
253105944,28,-1,train,False
402916287,28,-1,train,False
402916282,28,-1,train,False
139215121,28,-1,train,False
139220649,28,-1,train,False
139220654,28,-1,train,False
109135878,28,-1,train,False
139267436,28,-1,train,False
139215127,28,-1,train,False
143928450,28,-1,train,False
174492223,28,-1,train,False
139250641,28,-1,train,False
139266724,28,-1,train,False
139266726,28,-1,train,False
139487425,28,-1,train,False
156739015,28,-1,train,False
139277578,28,-1,train,False
174491103,28,-1,train,False
139232039,28,-1,train,False
149781415,28,-1,train,False
126540707,28,-1,train,False
139405464,28,-1,train,False
139274528,28,1,train,True
171062866,28,-1,train,False
180357894,28,-1,train,False
226258075,28,-1,train,False
139228096,28,-1,train,False
139279160,28,-1,train,False
174493322,28,-1,train,False
174503350,28,-1,train,False
214751002,28,-1,train,False
246050160,28,-1,train,False
156926769,28,-1,train,False
139267458,28,-1,train,False
139207266,28,-1,train,False
156944604,28,-1,train,False
174503086,28,-1,train,False
139196297,28,-1,train,False
161993717,28,-1,train,False
145169665,28,0,train,True
246044460,28,-1,train,False
139200960,28,-1,train,False
139200964,28,-1,train,False
246044531,28,-1,train,False
139591078,28,0,train,True
403116003,28,-1,train,False
153299600,28,-1,train,False
245116181,28,-1,train,False
175382050,28,-1,train,False
149781509,28,-1,train,False
149781463,28,-1,train,False
139232038,28,-1,train,False
110478847,28,-1,train,False
139274517,28,1,train,True
246036112,28,-1,train,False
211686256,28,-1,train,False
139712923,28,0,train,True
63475293,28,-1,train,False
139269409,28,-1,train,False
139227991,28,-1,train,False
65709593,28,-1,train,False
139270636,28,0,train,True
246070526,28,-1,train,False
246070525,28,-1,train,False
143560987,28,-1,train,False
165593983,28,-1,train,False
139326135,28,-1,train,False
402915176,28,-1,train,False
163844758,28,-1,train,False
165637377,28,-1,train,False
403136294,28,-1,train,False
139924926,28,0,train,True
139635477,28,-1,train,False
139430290,28,-1,train,False
139244262,28,-1,train,False
139251696,28,-1,train,False
156983588,28,-1,train,False
403187999,28,-1,train,False
139255648,28,-1,train,False
139274022,28,1,train,True
141368712,28,-1,train,False
246043602,28,-1,train,False
139274521,28,1,train,True
147296550,28,-1,train,False
83175496,28,-1,train,False
216971322,28,-1,train,False
241345714,28,-1,train,False
246026790,28,-1,train,False
246039641,28,-1,train,False
139230865,28,-1,train,False
139660567,28,-1,train,False
246027907,28,-1,train,False
139233124,28,1,train,True
139296336,28,-1,train,False
139208759,28,-1,train,False
139249989,28,-1,train,False
139962913,28,-1,train,False
247809386,28,-1,train,False
233121117,28,-1,train,False
139664804,28,-1,train,False
139195699,28,-1,train,False
65709053,28,-1,train,False
246062940,28,-1,train,False
167922575,28,-1,train,False
139292651,28,-1,train,False
139200929,28,-1,train,False
136272411,28,-1,train,False
139290593,28,-1,train,False
203208161,28,-1,train,False
146540855,28,-1,train,False
147623979,28,-1,train,False
139233106,28,-1,train,False
246044491,28,0,train,True
139228079,28,-1,train,False
139418597,28,-1,train,False
139579800,28,-1,train,False
246026182,28,-1,train,False
139231801,28,0,train,True
139276517,28,-1,train,False
139274010,28,1,train,True
246029634,28,0,train,True
65708583,28,-1,train,False
139250638,28,-1,train,False
139962901,28,-1,train,False
139398765,28,-1,train,False
139326129,28,-1,train,False
403116600,28,-1,train,False
125617038,28,-1,train,False
246067527,28,-1,train,False
139276538,28,1,train,True
149781387,28,-1,train,False
3390040,28,-1,train,False
139232033,28,-1,train,False
246063894,28,-1,train,False
109136222,28,-1,train,False
139232041,28,-1,train,False
142510186,28,-1,train,False
156916924,28,-1,train,False
144129923,28,-1,train,False
139269393,28,-1,train,False
139276526,28,-1,train,False
246057199,28,-1,train,False
229677491,28,-1,train,False
246052355,28,-1,train,False
174491092,28,-1,train,False
199897930,28,-1,train,False
139276535,28,0,train,True
139269376,28,-1,train,False
139270283,28,-1,train,False
149334152,28,-1,train,False
157454183,28,0,train,True
265655826,28,-1,train,False
246044957,28,-1,train,False
139276559,28,-1,train,False
246036279,28,-1,train,False
246036748,28,-1,train,False
66614185,28,-1,train,False
139232059,28,-1,train,False
246059287,28,-1,train,False
143304519,28,-1,train,False
139215838,28,-1,train,False
139215829,28,-1,train,False
246044521,28,-1,train,False
151977759,28,-1,train,False
139277576,28,-1,train,False
246035829,28,-1,train,False
139195707,28,0,train,True
147218844,28,-1,train,False
139232062,28,-1,train,False
402916803,28,0,train,True
75317755,28,-1,train,False
139276519,28,-1,train,False
139264161,28,0,train,True
155295558,28,-1,train,False
276719030,28,-1,train,False
139213969,28,-1,train,False
139511857,28,0,train,True
246036287,28,-1,train,False
246026089,28,-1,train,False
139199324,28,-1,train,False
139276571,28,-1,train,False
174411322,28,-1,train,False
139295998,28,-1,train,False
139244261,28,-1,train,False
139643282,28,-1,train,False
149781386,28,-1,train,False
246063878,28,-1,train,False
139281573,28,0,train,True
139281587,28,0,train,True
143989152,28,-1,train,False
246052448,28,-1,train,False
171351045,28,-1,train,False
139200943,28,-1,train,False
139266029,28,-1,train,False
159051709,28,-1,train,False
139209968,28,-1,train,False
302405366,28,-1,train,False
139274524,28,1,train,True
139488075,28,-1,train,False
139276569,28,1,train,True
246070549,28,-1,train,False
139264166,28,-1,train,False
402911304,28,-1,train,False
80620287,28,-1,train,False
246065137,28,-1,train,False
360352254,28,-1,train,False
62517568,28,-1,train,False
246036792,28,-1,train,False
139692090,28,-1,train,False
170051627,28,-1,train,False
139292690,28,-1,train,False
139292686,28,-1,train,False
246027918,28,-1,train,False
139279946,28,0,train,True
147918477,28,-1,train,False
111000124,28,0,train,True
93564228,28,0,train,True
139200977,28,-1,train,False
147934557,28,-1,train,False
133446670,28,-1,train,False
139201002,28,-1,train,False
139414534,28,-1,train,False
298655359,28,-1,train,False
204121403,28,-1,train,False
139204457,28,0,train,True
162570194,28,-1,train,False
183602837,28,-1,train,False
156893256,28,-1,train,False
139260692,28,-1,train,False
65708795,28,-1,train,False
139200956,28,-1,train,False
159232950,28,-1,train,False
237304190,28,-1,train,False
237303617,28,-1,train,False
139256898,28,-1,train,False
139256894,28,-1,train,False
235508399,28,0,train,True
246026199,28,-1,train,False
168134096,28,-1,train,False
139414556,28,-1,train,False
139221275,28,-1,train,False
141359811,28,-1,train,False
162246891,28,-1,train,False
403108279,28,-1,train,False
139264316,28,0,train,True
139225224,28,1,train,True
139199241,28,-1,train,False
139232052,28,1,train,True
139240117,28,1,train,True
403129360,28,-1,train,False
164864048,28,-1,train,False
246034614,28,-1,train,False
246059286,28,-1,train,False
139264165,28,-1,train,False
63474770,28,-1,train,False
241345701,28,-1,train,False
59378797,28,0,train,True
139196290,28,-1,train,False
139203941,28,-1,train,False
246044510,28,-1,train,False
139259351,28,-1,train,False
246027975,28,-1,train,False
139266725,28,-1,train,False
139274028,28,1,train,True
139277583,28,0,train,True
139204370,28,0,train,True
139250585,28,-1,train,False
158605164,28,-1,train,False
145628019,28,-1,train,False
246045611,28,-1,train,False
124876598,28,-1,train,False
139220728,28,-1,train,False
246066699,28,-1,train,False
139256943,28,-1,train,False
139564851,28,-1,train,False
160465790,28,-1,train,False
63474816,28,-1,train,False
182914849,28,-1,train,False
139567000,28,-1,train,False
246064839,28,-1,train,False
139301601,28,-1,train,False
192196717,28,-1,train,False
139843383,28,-1,train,False
65709831,28,-1,train,False
139952625,28,0,train,True
146446702,28,-1,train,False
143067111,28,-1,train,False
140426375,28,-1,train,False
219161284,28,-1,train,False
139232042,28,-1,train,False
139607593,28,-1,train,False
246049271,28,0,train,True
109135422,28,-1,train,False
156976919,28,-1,train,False
144033410,28,-1,train,False
210290628,28,-1,train,False
156755580,28,-1,train,False
139228081,28,-1,train,False
139276560,28,-1,train,False
139208757,28,-1,train,False
246049528,28,1,train,True
139209979,28,-1,train,False
139256221,28,-1,train,False
139213961,28,-1,train,False
246066679,28,1,train,True
402911568,28,-1,train,False
246033211,28,-1,train,False
139216403,28,-1,train,False
139215886,28,-1,train,False
139221268,28,-1,train,False
139221272,28,-1,train,False
246064892,28,-1,train,False
139326136,28,0,train,True
157095909,28,-1,train,False
246059284,28,-1,train,False
139296321,28,-1,train,False
139232065,28,-1,train,False
143748214,28,-1,train,False
139229585,28,-1,train,False
139220662,28,-1,train,False
132196707,28,-1,train,False
403123184,28,0,train,True
145943908,28,-1,train,False
183996762,28,-1,train,False
139277588,28,0,train,True
139227935,28,-1,train,False
139359783,28,-1,train,False
49395598,28,-1,train,False
139232060,28,-1,train,False
139274522,28,1,train,True
139326130,28,-1,train,False
169261760,28,-1,train,False
139221266,28,-1,train,False
403124564,28,-1,train,False
139244258,28,-1,train,False
139256939,28,-1,train,False
139296341,28,1,train,True
246066690,28,1,train,True
139274506,28,1,train,True
139228082,28,-1,train,False
140360625,28,-1,train,False
213007701,28,-1,train,False
139686479,28,-1,train,False
139276533,28,0,train,True
149781412,28,-1,train,False
139417335,28,-1,train,False
139417337,28,-1,train,False
144806616,28,-1,train,False
139233104,28,-1,train,False
246026077,28,-1,train,False
152433016,28,0,train,True
139279154,28,-1,train,False
193798705,28,-1,train,False
283202805,28,-1,train,False
139274513,28,1,train,True
149600934,28,-1,train,False
246036788,28,-1,train,False
139264237,28,0,train,True
139195697,28,-1,train,False
139232056,28,-1,train,False
144379666,28,-1,train,False
246063784,28,-1,train,False
139300898,28,-1,train,False
42181356,28,-1,train,False
321093883,28,-1,train,False
199496223,28,-1,train,False
246026080,28,-1,train,False
246044539,28,-1,train,False
90955951,28,-1,train,False
139195705,28,-1,train,False
139199244,28,-1,train,False
139221263,28,-1,train,False
51551341,28,-1,train,False
246063828,28,-1,train,False
174498231,28,-1,train,False
171018482,28,-1,train,False
139198109,28,-1,train,False
139198093,28,-1,train,False
325061838,28,-1,train,False
402911309,28,1,train,True
139232044,28,-1,train,False
169261714,28,-1,train,False
139909844,28,0,train,True
246068953,28,0,train,True
156660549,28,0,train,True
139200926,28,-1,train,False
402915426,28,-1,train,False
156944610,28,-1,train,False
139520747,28,-1,train,False
246070368,28,-1,train,False
139245439,28,-1,train,False
139245421,28,-1,train,False
139245409,28,-1,train,False
98426789,28,-1,train,False
349878347,28,-1,train,False
160998170,28,-1,train,False
139204947,28,-1,train,False
226493141,28,-1,train,False
139277593,28,-1,train,False
139291740,28,-1,train,False
154649284,28,-1,train,False
147615662,28,-1,train,False
80579917,28,-1,train,False
139383519,28,-1,train,False
139256215,28,-1,train,False
139427903,28,-1,train,False
246044503,28,-1,train,False
139274510,28,1,train,True
139276525,28,-1,train,False
246050163,28,-1,train,False
139417330,28,-1,train,False
139558625,28,-1,train,False
245276395,28,0,train,True
162062997,28,-1,train,False
231942379,28,-1,train,False
403055671,28,-1,train,False
162111412,28,-1,train,False
23153383,28,-1,train,False
139264191,28,-1,train,False
402915168,28,-1,train,False
139234337,28,0,train,True
139234331,28,0,train,True
139276561,28,-1,train,False
228273534,28,-1,train,False
124636211,28,-1,train,False
173638292,28,-1,train,False
139233120,28,-1,train,False
246026202,28,-1,train,False
148508370,28,-1,train,False
139200994,28,-1,train,False
178104299,28,-1,train,False
167922127,28,-1,train,False
167922117,28,-1,train,False
246051186,28,-1,train,False
140040630,28,-1,train,False
139300896,28,-1,train,False
139248382,28,-1,train,False
246057174,28,0,train,True
139281592,28,0,train,True
246032745,28,-1,train,False
193621827,28,-1,train,False
139276550,28,-1,train,False
149554391,28,-1,train,False
246030863,28,-1,train,False
65707896,28,-1,train,False
141400154,28,-1,train,False
283902924,28,-1,train,False
139232037,28,-1,train,False
139267438,28,-1,train,False
246066243,28,1,train,True
246063821,28,-1,train,False
139233225,28,-1,train,False
139232043,28,1,train,True
201734075,28,-1,train,False
222234035,28,-1,train,False
139220738,28,-1,train,False
139415549,28,-1,train,False
236162372,28,0,train,True
246059540,28,-1,train,False
139274511,28,1,train,True
65707416,28,-1,train,False
145337812,28,-1,train,False
402915164,28,-1,train,False
162928306,28,-1,train,False
227436422,28,-1,train,False
139274514,28,1,train,True
31215438,28,-1,train,False
139277585,28,-1,train,False
277545015,28,-1,train,False
139261483,28,-1,train,False
65708130,28,-1,train,False
139199326,28,-1,train,False
139417971,28,-1,train,False
402919386,28,-1,train,False
246063794,28,-1,train,False
145629848,28,-1,train,False
139276518,28,-1,train,False
279314831,28,-1,train,False
144913685,28,-1,train,False
139279212,28,-1,train,False
174503639,28,-1,train,False
246036115,28,-1,train,False
139196298,28,-1,train,False
169910863,28,-1,train,False
72042394,28,-1,train,False
181437327,28,-1,train,False
139220664,28,-1,train,False
139891956,28,0,train,True
191558329,28,-1,train,False
139863272,28,-1,train,False
227510620,28,-1,train,False
139318798,28,-1,train,False
246035975,28,-1,train,False
224685232,28,-1,train,False
213436664,28,-1,train,False
402915163,28,-1,train,False
139274004,28,1,train,True
117788499,28,-1,train,False
139229473,28,-1,train,False
139274531,28,1,train,True
139276536,28,-1,train,False
139326173,28,-1,train,False
156695625,28,-1,train,False
246027626,28,-1,train,False
139266023,28,-1,train,False
246026194,28,-1,train,False
139200990,28,-1,train,False
162111201,28,-1,train,False
139444052,28,-1,train,False
216572620,28,-1,train,False
139244818,28,0,train,True
139216404,28,-1,train,False
139405496,28,-1,train,False
149781428,28,-1,train,False
139244784,28,-1,train,False
139211243,28,-1,train,False
246066228,28,1,train,True
139531268,28,0,train,True
254568157,28,-1,train,False
163860357,28,-1,train,False
162696671,28,-1,train,False
139204396,28,0,train,True
403235564,28,-1,train,False
402949244,28,-1,train,False
139232047,28,-1,train,False
165637374,28,-1,train,False
139279180,28,-1,train,False
139274509,28,1,train,True
246044526,28,1,train,True
139630245,28,0,train,True
154591441,28,-1,train,False
156685838,28,-1,train,False
174491102,28,-1,train,False
139326132,28,-1,train,False
204309870,28,-1,train,False
139195598,28,0,train,True
174401250,28,-1,train,False
139262905,28,-1,train,False
139208758,28,-1,train,False
139276567,28,-1,train,False
139268061,28,-1,train,False
139268056,28,0,train,True
246031592,28,-1,train,False
139290594,28,-1,train,False
246066240,28,-1,train,False
143802592,28,-1,train,False
201816850,28,-1,train,False
139274002,28,1,train,True
188357567,28,-1,train,False
139233076,28,-1,train,False
225281277,28,-1,train,False
213135309,28,-1,train,False
162719977,28,-1,train,False
139270628,28,0,train,True
357975952,28,-1,train,False
139195702,28,-1,train,False
300351334,28,-1,train,False
139200972,28,-1,train,False
403234715,28,-1,train,False
139446887,28,-1,train,False
139232703,28,-1,train,False
148915207,28,-1,train,False
139274025,28,1,train,True
139387588,28,-1,train,False
246027916,28,-1,train,False
139274021,28,1,train,True
139219529,28,-1,train,False
147994641,28,-1,train,False
402960008,28,-1,train,False
139419152,28,-1,train,False
246064887,28,-1,train,False
139195693,28,-1,train,False
403124364,28,-1,train,False
139231802,28,0,train,True
139280199,28,0,train,True
139681829,28,-1,train,False
246026661,28,-1,train,False
139276539,28,1,train,True
156677050,28,0,train,True
181652212,28,-1,train,False
139418603,28,-1,train,False
139256899,28,-1,train,False
65708585,28,-1,train,False
246062930,28,-1,train,False
123508805,28,-1,train,False
143383029,28,-1,train,False
139418573,28,-1,train,False
139227289,28,0,train,True
361724625,28,-1,train,False
139234339,28,0,train,True
139276554,28,-1,train,False
246224666,28,-1,train,False
101930723,28,-1,train,False
139281546,28,0,train,True
139281552,28,0,train,True
153552723,28,-1,train,False
139232032,28,-1,train,False
139289466,28,0,train,True
149600838,28,-1,train,False
139274012,28,1,train,True
139274516,28,1,train,True
139281543,28,0,train,True
179979616,28,-1,train,False
246066712,28,1,train,True
159227581,28,-1,train,False
139274001,28,1,train,True
140417946,28,-1,train,False
139277586,28,0,train,True
143776131,28,-1,train,False
139195698,28,-1,train,False
246066697,28,-1,train,False
246067525,28,-1,train,False
262150810,28,-1,train,False
402914777,28,-1,train,False
400081932,28,-1,train,False
158953140,28,-1,train,False
403116951,28,-1,train,False
139208756,28,-1,train,False
140941722,28,-1,train,False
139277590,28,-1,train,False
402935516,28,-1,train,False
168306934,28,-1,train,False
246070173,28,-1,train,False
139277577,28,-1,train,False
140042768,28,-1,train,False
139232053,28,-1,train,False
154612789,28,-1,train,False
246044516,28,-1,train,False
152352254,28,-1,train,False
149554909,28,-1,train,False
139252073,28,-1,train,False
139199260,28,-1,train,False
139233133,28,0,train,True
139427465,28,0,train,True
139277579,28,-1,train,False
139414591,28,0,train,True
149491942,28,-1,train,False
53084725,28,-1,train,False
65707133,28,-1,train,False
65709051,28,-1,train,False
161974629,28,-1,train,False
168229447,28,-1,train,False
139265486,28,-1,train,False
156658658,28,-1,train,False
134661003,28,0,train,True
204147881,28,-1,train,False
402921350,28,-1,train,False
402911317,28,0,train,True
246066719,28,-1,train,False
246064860,28,-1,train,False
246066706,28,1,train,True
139274011,28,1,train,True
145554474,28,-1,train,False
139221254,28,-1,train,False
139260714,28,-1,train,False
199049564,28,0,train,True
246064824,28,-1,train,False
153537240,28,-1,train,False
139260718,28,-1,train,False
246063911,28,-1,train,False
139264189,28,-1,train,False
139229471,28,-1,train,False
139266718,28,-1,train,False
139510886,28,0,train,True
139893183,28,0,train,True
